IP,MAC,HOSTNAME,PRIMERA_DETECCION,ULTIMA_DETECCION,TIEMPO_VISIBLE_MIN,ESTADO
192.168.137.1,ee-d5-64-87-25-65,SAKIL.mshome.net,2026-06-12T17:05:37.256991,2026-06-12T17:27:19.136417,21.7,INACTIVO
192.168.137.144,Desconocida,SAKIL.mshome.net,2026-06-12T18:06:59.626517,2026-06-13T04:07:26.121904,600.44,INACTIVO
192.168.137.58,6a-0a-33-f1-31-5b,NX721J.mshome.net,2026-06-12T18:06:07.923652,2026-06-12T18:26:57.148829,20.82,INACTIVO
192.168.137.81,ba-b8-40-4a-8b-4d,Redmi-Note-13-Pro.mshome.net,2026-06-12T18:06:23.733892,2026-06-12T18:27:08.205749,20.74,INACTIVO
192.168.137.146,12-83-1f-17-f1-39,OPPO-Reno10-5G.mshome.net,2026-06-12T18:07:07.159011,2026-06-12T18:19:30.132759,12.38,INACTIVO
192.168.137.9,22-70-b9-c0-89-eb,Android_Z6AQTI7X.local,2026-06-12T18:09:10.131691,2026-06-12T18:23:26.713067,14.28,INACTIVO
192.168.18.1,08:5c:1b:e9:20:4d,Desconocido,2026-06-17T12:09:08.672476,2026-06-17T12:36:30.896849,27.37,INACTIVO
192.168.18.4,fe:df:a1:7f:e6:b3,Desconocido,2026-06-17T12:09:08.672476,2026-06-17T12:36:30.896849,27.37,INACTIVO
192.168.18.7,f2:eb:75:c6:d5:a4,Desconocido,2026-06-17T12:09:08.672476,2026-06-17T12:30:14.180245,21.09,INACTIVO
192.168.18.31,fa:5a:6e:ab:58:a5,Desconocido,2026-06-17T12:09:08.672476,2026-06-17T12:36:30.896849,27.37,INACTIVO
192.168.18.34,ba:24:04:7b:ab:d2,Desconocido,2026-06-17T12:09:08.672476,2026-06-17T12:36:30.896849,27.37,INACTIVO
192.168.18.24,26:c5:ab:92:54:bc,Desconocido,2026-06-17T12:09:34.032430,2026-06-17T12:36:30.896849,26.95,INACTIVO
192.168.109.254,00:50:56:e2:85:52,Desconocido,2026-06-17T12:24:45.768635,2026-06-17T12:47:46.392503,23.01,INACTIVO
192.168.92.254,00:50:56:fa:b5:23,Desconocido,2026-06-17T12:25:31.581605,2026-06-17T12:47:46.392503,22.25,INACTIVO
10.215.245.227,5a:51:4c:95:9d:3f,Desconocido,2026-06-17T12:37:14.135744,2026-06-17T12:48:44.392634,11.5,ACTIVO
